antecedents	consequents	antecedent support	consequent support	support	confidence	lift	leverage	conviction	zhangs_metric
frozenset({'area_mean_Very_high', 'radius_mean_Very_high'})	frozenset({'diagnosis_M', 'perimeter_mean_Very_high'})	0.19859402460456943	0.19859402460456943	0.19156414762741653	0.9646017699115044	4.857154044952619	0.1521245610187762	22.63971880492088	0.9909061644938033
frozenset({'area_mean_Very_high', 'diagnosis_M'})	frozenset({'perimeter_mean_Very_high', 'radius_mean_Very_high'})	0.19859402460456943	0.19507908611599298	0.19156414762741653	0.9646017699115044	4.944670334050865	0.15282260679946008	22.739015817223162	0.9954530822469015
frozenset({'area_mean_Very_high', 'perimeter_mean_Very_high'})	frozenset({'diagnosis_M', 'radius_mean_Very_high'})	0.19507908611599298	0.19859402460456943	0.19156414762741653	0.9819819819819819	4.944670334050865	0.15282260679946008	44.4780316344463	0.991106125555867
frozenset({'diagnosis_M', 'radius_mean_Very_high'})	frozenset({'area_mean_Very_high', 'perimeter_mean_Very_high'})	0.19859402460456943	0.19507908611599298	0.19156414762741653	0.9646017699115044	4.944670334050865	0.15282260679946008	22.739015817223162	0.9954530822469015
frozenset({'perimeter_mean_Very_high', 'radius_mean_Very_high'})	frozenset({'area_mean_Very_high', 'diagnosis_M'})	0.19507908611599298	0.19859402460456943	0.19156414762741653	0.9819819819819819	4.944670334050865	0.15282260679946008	44.4780316344463	0.991106125555867
frozenset({'diagnosis_M', 'perimeter_mean_Very_high'})	frozenset({'area_mean_Very_high', 'radius_mean_Very_high'})	0.19859402460456943	0.19859402460456943	0.19156414762741653	0.9646017699115044	4.857154044952619	0.1521245610187762	22.63971880492088	0.9909061644938033
frozenset({'area_mean_Very_high'})	frozenset({'perimeter_mean_Very_high', 'diagnosis_M', 'radius_mean_Very_high'})	0.20035149384885764	0.19332161687170474	0.19156414762741653	0.9561403508771931	4.945853269537481	0.15283187289389397	18.39226713532517	0.9977013811876199
frozenset({'radius_mean_Very_high'})	frozenset({'area_mean_Very_high', 'diagnosis_M', 'perimeter_mean_Very_high'})	0.20035149384885764	0.19332161687170474	0.19156414762741653	0.9561403508771931	4.945853269537481	0.15283187289389397	18.39226713532517	0.9977013811876199
frozenset({'perimeter_mean_Very_high'})	frozenset({'area_mean_Very_high', 'diagnosis_M', 'radius_mean_Very_high'})	0.20035149384885764	0.1968365553602812	0.19156414762741653	0.9561403508771931	4.857534461152882	0.15212764971692083	18.312126537785623	0.9931041435628593
frozenset({'area_worst_Very_high', 'perimeter_worst_Very_high', 'diagnosis_M'})	frozenset({'radius_worst_Very_high'})	0.19332161687170474	0.20035149384885764	0.19156414762741653	0.990909090909091	4.94585326953748	0.15283187289389397	87.96133567662616	0.98900681577422
frozenset({'area_worst_Very_high', 'perimeter_worst_Very_high', 'radius_worst_Very_high'})	frozenset({'diagnosis_M'})	0.19156414762741653	0.37258347978910367	0.19156414762741653	1.0	2.6839622641509435	0.1201905109015601	inf	0.7760869565217392
frozenset({'area_worst_Very_high', 'diagnosis_M', 'radius_worst_Very_high'})	frozenset({'perimeter_worst_Very_high'})	0.1968365553602812	0.20210896309314588	0.19156414762741653	0.9732142857142858	4.815295031055901	0.1517817155247235	29.78793204452266	0.9865095457009215
frozenset({'perimeter_worst_Very_high', 'diagnosis_M', 'radius_worst_Very_high'})	frozenset({'area_worst_Very_high'})	0.19332161687170474	0.20210896309314588	0.19156414762741653	0.990909090909091	4.902845849802372	0.15249211609798585	87.76801405975446	0.9868081789290639
frozenset({'area_worst_Very_high', 'perimeter_worst_Very_high'})	frozenset({'diagnosis_M', 'radius_worst_Very_high'})	0.19332161687170474	0.20035149384885764	0.19156414762741653	0.990909090909091	4.94585326953748	0.15283187289389397	87.96133567662616	0.98900681577422
frozenset({'area_worst_Very_high', 'diagnosis_M'})	frozenset({'perimeter_worst_Very_high', 'radius_worst_Very_high'})	0.20210896309314588	0.19332161687170474	0.19156414762741653	0.9478260869565217	4.902845849802372	0.15249211609798585	15.461335676625652	0.9976761104150669
frozenset({'area_worst_Very_high', 'radius_worst_Very_high'})	frozenset({'perimeter_worst_Very_high', 'diagnosis_M'})	0.1968365553602812	0.20210896309314588	0.19156414762741653	0.9732142857142858	4.815295031055901	0.1517817155247235	29.78793204452266	0.9865095457009215
frozenset({'perimeter_worst_Very_high', 'diagnosis_M'})	frozenset({'area_worst_Very_high', 'radius_worst_Very_high'})	0.20210896309314588	0.1968365553602812	0.19156414762741653	0.9478260869565217	4.815295031055901	0.1517817155247235	15.393966022261267	0.9930283312452007
frozenset({'perimeter_worst_Very_high', 'radius_worst_Very_high'})	frozenset({'area_worst_Very_high', 'diagnosis_M'})	0.19332161687170474	0.20210896309314588	0.19156414762741653	0.990909090909091	4.902845849802372	0.15249211609798585	87.76801405975446	0.9868081789290639
frozenset({'diagnosis_M', 'radius_worst_Very_high'})	frozenset({'area_worst_Very_high', 'perimeter_worst_Very_high'})	0.20035149384885764	0.19332161687170474	0.19156414762741653	0.9561403508771931	4.945853269537481	0.15283187289389397	18.39226713532517	0.9977013811876199
frozenset({'area_worst_Very_high'})	frozenset({'perimeter_worst_Very_high', 'diagnosis_M', 'radius_worst_Very_high'})	0.20210896309314588	0.19332161687170474	0.19156414762741653	0.9478260869565217	4.902845849802372	0.15249211609798585	15.461335676625652	0.9976761104150669
frozenset({'perimeter_worst_Very_high'})	frozenset({'area_worst_Very_high', 'diagnosis_M', 'radius_worst_Very_high'})	0.20210896309314588	0.1968365553602812	0.19156414762741653	0.9478260869565217	4.815295031055901	0.1517817155247235	15.393966022261267	0.9930283312452007
frozenset({'radius_worst_Very_high'})	frozenset({'area_worst_Very_high', 'perimeter_worst_Very_high', 'diagnosis_M'})	0.20035149384885764	0.19332161687170474	0.19156414762741653	0.9561403508771931	4.945853269537481	0.15283187289389397	18.39226713532517	0.9977013811876199
